,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
12,1,27.7,2056,2.06,0.27,5.93,1.4,23.22,1.02,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
13,1,29.1,2453,2.46,0.24,6.92,3.22,13.39,0.97,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
14,1,32.32,2704,2.71,0.28,7.66,2.68,20.02,1.11,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
15,1,35.0,2123,2.13,0.26,5.98,1.76,18.02,1.06,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
16,1,36.76,1958,1.96,0.24,5.49,1.9,16.11,0.93,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
17,1,38.66,2298,2.3,0.25,6.43,2.36,15.61,1.04,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
18,1,41.02,1347,1.35,0.25,3.78,1.77,20.79,0.94,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
19,1,42.79,2427,2.43,0.26,6.84,2.49,15.21,1.23,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
20,1,45.28,1851,1.86,0.3,4.88,1.51,28.82,0.95,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
21,1,46.79,2334,2.34,0.25,6.66,2.57,18.35,1.05,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
22,1,49.36,3082,3.09,0.47,6.71,1.8,44.56,1.33,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
23,1,51.16,2440,2.45,0.25,6.88,2.09,16.86,1.01,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
24,1,53.25,1671,1.68,0.26,4.83,2.07,21.88,1.07,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
25,1,55.32,2483,2.49,0.25,6.88,1.81,16.46,1.0,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
26,1,57.13,2123,2.13,0.26,5.92,2.5,19.14,1.16,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
27,1,59.63,2003,2.01,0.26,5.37,1.63,28.46,0.9,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
28,1,61.26,2309,2.32,0.25,6.36,2.23,17.29,0.91,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
29,1,63.49,2136,2.14,0.25,6.07,1.75,18.53,1.04,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
30,1,65.24,1529,1.53,0.25,4.24,1.44,20.79,1.05,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
31,1,66.68,2558,2.57,0.25,7.04,2.38,15.79,0.95,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
32,1,69.06,3035,3.04,0.3,8.17,1.74,34.92,1.3,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
33,1,70.8,2269,2.28,0.25,6.39,1.27,17.02,0.93,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
34,1,72.07,1676,1.68,0.24,4.68,2.35,16.23,0.9,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
35,1,74.42,1900,1.91,0.26,5.4,2.0,21.16,1.11,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
36,1,76.42,1754,1.76,0.25,4.92,1.89,18.63,0.86,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
37,1,78.31,2066,2.07,0.25,5.76,1.42,23.18,1.05,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
38,1,79.73,1780,1.79,0.24,5.0,2.27,16.41,0.93,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
39,1,82.0,2530,2.54,0.27,6.9,1.99,25.54,1.0,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
40,1,83.99,1252,1.26,0.23,3.91,1.03,25.49,1.01,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
41,1,85.02,2178,2.18,0.28,6.15,1.94,22.99,1.09,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
42,1,86.96,2135,2.14,0.25,5.91,1.94,18.48,0.82,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
43,1,88.9,1969,1.97,0.25,5.48,2.78,18.78,0.89,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
44,1,91.68,1485,1.49,0.4,3.48,1.0,46.82,1.03,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
45,1,92.68,2259,2.27,0.28,6.19,1.65,28.16,0.98,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
46,1,94.33,1825,1.83,0.25,5.04,1.87,19.63,0.8,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
47,1,96.2,2289,2.3,0.25,6.48,2.31,16.29,1.05,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
48,1,98.51,2145,2.15,0.24,6.02,2.34,13.92,0.87,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
49,1,100.85,2333,2.34,0.26,6.51,2.15,18.88,1.06,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
50,1,103.0,2111,2.12,0.25,6.07,2.12,16.91,1.09,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
51,1,105.12,2045,2.05,0.31,5.32,1.6,28.06,1.09,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
52,1,106.72,1967,1.97,0.25,5.52,1.8,17.23,1.09,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
53,1,108.52,2134,2.14,0.25,6.02,1.95,18.68,1.03,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
54,1,110.47,2008,2.01,0.25,5.56,1.88,18.85,0.86,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
55,1,112.35,3077,3.09,0.37,7.59,2.31,39.02,1.56,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
56,1,114.66,2249,2.26,0.25,6.32,1.83,17.74,0.98,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
57,1,116.49,2736,2.74,0.25,7.6,2.01,20.3,1.09,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
58,1,118.5,2162,2.17,0.25,6.12,2.42,18.65,1.04,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
59,1,120.92,2162,2.17,0.27,5.95,1.93,27.02,0.99,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
60,1,122.85,2372,2.38,0.25,6.61,1.38,20.45,0.93,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
61,1,124.23,1682,1.69,0.24,4.69,2.03,17.71,0.83,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
62,1,126.26,2260,2.27,0.26,6.13,1.53,24.65,0.91,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
63,1,127.79,2075,2.08,0.25,5.8,2.25,15.56,1.13,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
64,1,130.04,1393,1.4,0.25,3.83,1.69,22.72,0.84,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
65,1,131.73,1984,1.99,0.25,5.54,1.67,20.38,1.0,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
66,1,133.4,2493,2.5,0.25,6.94,1.83,17.83,0.91,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
67,1,135.23,2092,2.1,0.24,5.92,2.63,15.24,0.92,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
68,1,137.86,2136,2.14,0.28,6.04,2.16,32.15,0.97,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
69,1,140.02,2689,2.7,0.26,7.77,2.5,18.21,1.11,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
70,1,142.52,1996,2.0,0.26,5.78,1.55,24.38,1.08,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
71,1,144.07,1999,2.01,0.25,5.54,1.89,21.04,0.95,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
72,1,145.96,2140,2.15,0.25,6.03,1.94,20.42,0.94,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
73,1,147.9,2095,2.1,0.32,5.32,1.76,34.88,1.16,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
74,1,149.66,2076,2.08,0.26,5.86,2.36,18.81,1.08,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
75,1,152.02,2199,2.21,0.25,6.11,1.95,19.28,0.83,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
76,1,153.97,2354,2.36,0.25,6.69,2.34,16.64,1.04,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
77,1,156.31,2140,2.15,0.26,5.97,1.42,22.2,0.9,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
78,1,157.73,1872,1.88,0.25,5.18,2.19,18.73,0.87,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
79,1,159.92,2933,2.94,0.32,7.87,2.69,21.31,1.11,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
80,1,162.61,1888,1.89,0.29,5.15,1.73,28.84,1.0,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
81,1,164.34,2238,2.24,0.26,6.39,2.83,18.91,1.27,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
82,1,167.17,1973,1.98,0.26,5.69,1.34,22.52,0.95,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
83,1,168.51,2454,2.46,0.25,6.73,2.2,18.88,0.98,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
84,1,170.71,2209,2.22,0.26,6.26,2.6,22.89,1.01,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
85,1,173.31,1637,1.64,0.3,4.64,1.83,28.29,1.11,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
86,1,175.14,2367,2.37,0.25,6.6,1.74,17.25,1.04,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
87,1,176.88,2034,2.04,0.28,5.85,1.24,18.23,1.01,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
88,1,178.12,1887,1.89,0.25,5.33,2.53,17.77,0.96,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
89,1,180.65,2415,2.42,0.26,6.84,2.49,20.58,1.12,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
90,1,183.14,2199,2.21,0.25,5.95,1.12,23.32,0.89,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
91,1,184.26,2174,2.18,0.26,5.94,2.22,23.9,1.21,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
92,1,186.48,2191,2.2,0.26,6.27,2.38,21.39,1.06,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
93,1,188.86,1338,1.34,0.29,3.8,1.05,30.66,0.91,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
94,1,189.91,2344,2.35,0.25,6.43,2.11,16.37,1.0,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
95,1,192.02,2217,2.22,0.25,6.06,1.78,19.47,0.89,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
96,1,193.8,2011,2.02,0.25,5.56,1.6,19.46,0.99,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
97,1,195.4,2180,2.19,0.38,5.28,2.56,37.66,1.62,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
98,1,197.96,2117,2.12,0.28,6.1,1.98,23.89,1.1,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
99,1,199.94,2203,2.21,0.25,6.2,2.69,16.26,0.88,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
100,1,202.63,3594,3.6,0.53,7.1,2.13,50.36,1.77,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
101,1,204.76,2005,2.01,0.25,5.62,2.28,21.75,0.94,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
102,1,207.04,2359,2.37,0.26,6.8,2.08,18.8,1.24,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
103,1,209.12,1601,1.61,0.25,4.47,2.9,16.87,0.88,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
104,1,212.02,4357,4.37,0.7,5.96,2.83,94.28,1.66,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
105,1,214.85,2061,2.07,0.29,5.87,1.51,24.23,1.1,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
106,1,216.36,2230,2.24,0.24,6.28,2.84,15.43,0.87,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
107,1,219.2,2013,2.02,0.28,5.68,1.2,28.06,1.05,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
108,1,220.4,1880,1.89,0.25,5.24,2.52,17.19,0.96,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
109,1,222.92,2345,2.35,0.25,6.75,2.32,16.67,1.14,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
110,1,225.24,2117,2.12,0.24,5.94,2.29,15.56,0.84,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
111,1,227.53,2308,2.31,0.27,6.58,1.78,21.7,1.1,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
112,1,229.31,2864,2.87,0.31,7.34,2.49,25.43,1.15,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
113,1,231.8,2409,2.42,0.27,6.51,2.21,34.43,1.03,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
114,1,234.01,2108,2.11,0.26,5.97,1.88,18.26,1.17,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
115,1,235.89,2352,2.36,0.25,6.55,2.47,16.38,1.01,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
116,1,238.36,1635,1.64,0.31,4.73,1.47,29.27,0.87,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
117,1,239.83,2540,2.55,0.25,7.19,1.48,21.36,1.37,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
118,1,241.31,2811,2.82,0.26,7.69,1.46,23.11,0.97,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
119,1,242.77,2539,2.55,0.25,7.05,1.96,20.5,0.92,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
120,1,244.73,2667,2.68,0.25,7.37,1.89,18.45,0.96,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
121,1,246.62,2298,2.3,0.25,6.47,1.82,18.62,0.88,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
122,1,248.44,1962,1.97,0.27,5.55,1.74,19.13,0.97,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
123,1,250.18,2110,2.12,0.25,5.91,2.46,17.4,1.04,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
124,1,252.64,3281,3.29,0.43,7.33,1.85,48.88,1.41,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
125,1,254.49,2074,2.08,0.24,5.89,1.85,14.57,0.92,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
126,1,256.34,2517,2.52,0.25,7.09,2.44,15.4,0.97,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
127,1,258.78,1374,1.38,0.25,3.84,1.29,22.28,1.08,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
128,1,260.07,1746,1.75,0.25,4.83,1.8,17.37,0.95,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
129,1,261.87,2517,2.52,0.26,7.29,2.92,21.04,1.38,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
130,1,264.79,2228,2.23,0.26,6.16,2.4,23.27,0.92,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
131,1,267.19,2522,2.53,0.33,7.22,2.56,22.31,1.23,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
132,1,269.75,2138,2.14,0.28,6.02,1.36,23.73,1.02,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
133,1,271.11,2540,2.55,0.25,7.04,1.81,17.35,0.97,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
134,1,272.92,1551,1.56,0.25,4.34,1.74,17.99,0.92,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
135,1,274.66,2444,2.45,0.25,6.67,1.61,21.29,0.97,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
136,1,276.27,2234,2.24,0.26,6.36,3.13,16.83,1.53,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
137,1,279.4,2201,2.21,0.25,6.1,1.21,22.04,0.93,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
138,1,280.61,2370,2.38,0.26,6.46,1.67,25.84,0.95,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
139,1,282.28,2250,2.26,0.25,6.25,1.4,20.82,0.9,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
140,1,283.68,2331,2.34,0.25,6.48,2.15,17.28,0.99,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
141,1,285.83,2531,2.54,0.26,7.08,2.01,23.68,0.96,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
142,1,287.84,1982,1.99,0.29,5.23,1.26,29.99,0.96,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
143,1,289.1,2482,2.49,0.24,7.01,2.22,13.83,0.96,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
144,1,291.32,2536,2.54,0.25,7.12,2.4,17.79,0.98,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
145,1,293.72,2655,2.66,0.26,7.24,1.75,26.37,0.97,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
146,1,295.47,2246,2.25,0.26,6.3,1.49,26.43,0.94,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
147,1,296.96,2137,2.14,0.24,5.98,2.52,16.0,1.05,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
148,1,299.48,2392,2.4,0.28,6.64,1.85,24.23,1.0,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
149,1,301.33,1555,1.56,0.25,4.34,1.68,21.73,1.01,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
150,1,303.01,2026,2.03,0.24,5.68,2.7,15.61,0.88,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
151,1,305.71,2572,2.58,0.26,7.36,2.3,21.76,1.01,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
152,1,308.01,1655,1.66,0.27,4.59,1.74,28.88,0.87,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
153,1,309.75,2141,2.15,0.25,5.97,1.92,17.22,0.88,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
154,1,311.67,2075,2.08,0.27,5.51,1.57,31.73,1.02,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
155,1,313.24,1778,1.78,0.24,4.99,2.14,17.96,0.98,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
156,1,315.38,2869,2.88,0.26,8.09,2.11,26.66,1.01,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
157,1,317.49,1733,1.74,0.25,4.97,2.15,21.48,1.01,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
158,1,319.64,2351,2.36,0.26,6.74,2.4,19.73,1.06,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
159,1,322.04,2419,2.43,0.26,6.85,1.94,24.15,0.97,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
160,1,323.98,2430,2.44,0.25,6.83,2.31,21.36,1.02,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
161,1,326.29,2826,2.83,0.25,8.12,2.71,16.34,1.16,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
162,1,329.0,1927,1.93,0.28,5.67,1.81,20.97,1.07,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
163,1,330.81,2427,2.43,0.25,6.86,2.95,18.26,1.23,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
164,1,333.76,2186,2.19,0.25,6.05,2.13,21.6,0.91,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
165,1,335.89,3532,3.54,0.41,7.39,2.27,53.48,1.4,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
166,1,338.16,1681,1.69,0.25,4.67,1.88,19.61,0.84,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
167,1,340.04,2594,2.6,0.25,7.4,2.28,17.38,1.13,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
168,1,342.32,1538,1.54,0.27,4.34,1.74,27.03,1.0,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
169,1,344.06,2450,2.46,0.25,6.8,2.65,15.2,1.01,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
170,1,346.71,2507,2.51,0.25,7.06,2.27,15.49,0.98,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
171,1,348.98,2071,2.08,0.25,5.72,2.22,19.69,0.89,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
172,1,351.2,2452,2.46,0.25,7.0,2.42,19.36,1.03,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
173,1,353.62,2281,2.29,0.24,6.43,1.98,15.82,0.86,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
174,1,355.6,1754,1.76,0.25,4.93,2.21,17.59,0.98,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
175,1,357.81,2146,2.15,0.25,6.05,2.39,19.55,1.05,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
176,1,360.2,2485,2.49,0.26,6.83,2.01,22.51,0.97,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
177,1,362.21,2603,2.61,0.25,7.37,2.12,13.82,1.09,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
178,1,364.33,1801,1.81,0.25,5.11,1.93,18.68,1.15,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
179,1,366.26,2362,2.37,0.25,6.6,2.28,18.88,0.97,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
180,1,368.54,2469,2.48,0.26,7.15,2.51,19.67,1.14,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
181,1,371.05,1918,1.92,0.25,5.47,2.06,20.28,0.93,2024-12-17,M06804,1,000024,N/A,N/A,N/A,N/A,N/A,N/A
