,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
14,1,34.21,1962,1.97,0.26,5.32,1.55,19.81,0.91,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
15,1,35.76,2403,2.42,0.25,6.68,2.45,14.64,0.98,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
16,1,38.21,2042,2.05,0.24,5.75,2.32,14.95,0.86,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
17,1,40.53,2355,2.37,0.24,6.7,2.38,14.73,0.94,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
18,1,42.91,2229,2.24,0.25,6.27,1.87,20.45,0.94,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
19,1,44.78,2047,2.06,0.24,5.71,2.22,16.4,0.91,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
20,1,47.0,2124,2.14,0.24,5.97,1.98,16.22,0.89,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
21,1,48.98,2109,2.12,0.27,5.65,1.34,22.91,0.95,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
22,1,50.32,1972,1.98,0.24,5.54,1.89,15.59,0.9,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
23,1,52.21,1788,1.8,0.25,4.97,2.03,22.13,1.17,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
24,1,54.24,2169,2.18,0.25,6.01,2.16,15.78,0.89,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
25,1,56.4,2117,2.13,0.25,5.95,2.18,19.27,0.97,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
26,1,58.58,1909,1.92,0.25,5.3,1.44,16.88,0.87,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
27,1,60.02,1954,1.97,0.26,5.65,2.15,20.21,1.11,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
28,1,62.17,2390,2.4,0.25,6.62,2.58,16.27,0.97,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
29,1,64.75,1428,1.44,0.25,4.08,1.68,19.72,0.91,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
30,1,66.43,1789,1.8,0.26,5.13,1.91,22.12,1.06,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
31,1,68.34,2422,2.44,0.25,6.73,1.86,15.64,0.93,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
32,1,70.2,1565,1.57,0.25,4.44,2.26,18.23,1.03,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
33,1,72.46,2202,2.22,0.24,6.22,2.11,15.32,0.85,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
34,1,74.57,2197,2.21,0.25,6.15,2.11,17.75,0.91,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
35,1,76.68,1977,1.99,0.25,5.51,2.36,15.2,0.81,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
36,1,79.04,2183,2.2,0.25,6.16,2.65,16.36,1.21,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
37,1,81.69,2541,2.56,0.25,7.29,2.49,15.36,0.94,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
38,1,84.18,2198,2.21,0.25,6.25,2.53,15.36,0.88,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
39,1,86.71,2442,2.46,0.25,6.77,1.38,18.05,0.97,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
40,1,88.09,1908,1.92,0.24,5.39,2.31,15.04,0.98,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
41,1,90.4,2440,2.45,0.25,6.74,1.87,16.63,0.94,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
42,1,92.27,1934,1.95,0.25,5.37,2.18,17.58,0.95,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
43,1,94.45,2110,2.12,0.25,6.0,2.3,16.57,1.15,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
44,1,96.75,2364,2.38,0.25,6.61,2.46,15.85,0.96,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
45,1,99.21,2211,2.22,0.25,6.28,2.49,16.96,0.97,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
46,1,101.7,1809,1.82,0.25,5.11,2.1,16.96,0.83,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
47,1,103.8,1996,2.01,0.25,5.68,2.42,19.05,1.09,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
48,1,106.22,2965,2.98,0.5,5.33,2.86,66.48,1.63,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
49,1,109.08,2319,2.33,0.25,6.68,2.61,18.29,1.06,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
50,1,111.69,1902,1.91,0.24,5.36,2.1,17.51,0.85,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
51,1,113.79,1779,1.79,0.26,4.84,1.84,24.42,0.87,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
52,1,115.63,2038,2.05,0.25,5.69,2.07,16.55,0.83,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
53,1,117.7,2327,2.34,0.25,6.63,2.2,15.11,1.07,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
54,1,119.9,2070,2.08,0.24,5.82,2.12,16.9,0.83,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
55,1,122.02,2069,2.08,0.25,5.79,1.88,21.25,0.94,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
56,1,123.9,2321,2.34,0.25,6.5,2.36,15.49,1.09,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
57,1,126.26,2106,2.12,0.25,5.89,2.3,16.91,0.86,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
58,1,128.56,2084,2.1,0.25,5.92,2.47,17.81,0.97,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
59,1,131.03,1919,1.93,0.25,5.32,2.18,18.83,0.91,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
60,1,133.21,2528,2.54,0.25,7.09,2.38,15.23,1.08,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
61,1,135.59,2469,2.48,0.25,7.14,2.56,15.23,1.11,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
62,1,138.15,2054,2.07,0.25,5.75,2.24,16.65,0.88,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
63,1,140.39,2128,2.14,0.26,6.13,3.12,18.9,1.5,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
64,1,143.51,2214,2.23,0.27,6.41,1.5,20.36,1.06,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
65,1,145.01,2249,2.26,0.26,6.11,1.62,22.76,0.88,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
66,1,146.63,2552,2.57,0.26,6.99,1.86,19.4,0.98,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
67,1,148.49,2221,2.23,0.25,6.27,1.53,17.13,1.05,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
68,1,150.02,1944,1.96,0.26,5.83,2.09,17.71,1.05,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
69,1,152.11,2365,2.38,0.25,6.67,2.42,17.5,1.05,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
70,1,154.53,2253,2.27,0.25,6.27,1.72,17.51,0.9,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
71,1,156.25,1969,1.98,0.25,5.5,2.09,17.07,0.95,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
72,1,158.34,2463,2.48,0.25,6.84,2.83,17.41,1.03,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
73,1,161.17,1770,1.78,0.28,5.2,1.0,24.4,0.97,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
74,1,162.17,2166,2.18,0.25,6.06,1.96,18.33,0.91,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
75,1,164.13,2330,2.34,0.25,6.4,2.93,23.02,0.94,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
76,1,167.06,2222,2.24,0.27,5.82,2.65,25.86,1.05,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
77,1,169.71,2477,2.49,0.34,6.51,2.05,36.83,1.01,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
78,1,171.76,2266,2.28,0.25,6.35,2.35,15.72,1.02,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
79,1,174.11,1927,1.94,0.27,5.33,1.51,22.77,0.84,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
80,1,175.62,1933,1.94,0.25,5.41,3.03,14.49,0.88,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
81,1,178.65,2228,2.24,0.37,5.48,2.22,48.28,1.31,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
82,1,180.87,1394,1.4,0.25,3.88,1.82,19.68,0.84,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
83,1,182.69,2573,2.59,0.25,7.26,2.53,17.9,1.11,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
84,1,185.22,2375,2.39,0.28,6.74,2.59,27.88,1.17,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
85,1,187.81,2297,2.31,0.25,6.42,2.09,17.36,1.02,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
86,1,189.9,1469,1.48,0.25,4.1,1.54,17.63,0.82,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
87,1,191.44,2405,2.42,0.24,6.84,2.66,14.1,0.95,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
88,1,194.1,2252,2.27,0.25,6.41,2.07,18.82,1.01,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
89,1,196.17,2179,2.19,0.25,6.16,1.95,15.3,1.06,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
90,1,198.12,2085,2.1,0.3,5.16,1.71,32.39,1.19,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
91,1,199.83,2458,2.47,0.24,6.96,2.27,15.53,0.96,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
92,1,202.1,1738,1.75,0.25,4.85,2.19,19.6,1.01,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
93,1,204.29,2142,2.15,0.25,5.95,1.93,16.74,0.95,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
94,1,206.22,2084,2.1,0.3,6.39,1.59,17.51,1.06,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
95,1,207.81,2059,2.07,0.26,5.87,2.82,17.91,1.28,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
96,1,210.63,2485,2.5,0.26,6.75,1.91,25.61,0.93,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
97,1,212.54,2054,2.07,0.26,5.8,1.97,21.6,1.07,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
98,1,214.51,2382,2.4,0.26,6.8,2.94,18.52,1.35,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
99,1,217.45,2270,2.28,0.25,6.29,2.09,19.69,0.91,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
100,1,219.54,2264,2.28,0.26,6.35,1.91,18.71,1.03,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
101,1,221.45,2520,2.54,0.25,7.16,2.86,18.21,1.31,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
102,1,224.31,2578,2.59,0.25,7.21,2.59,18.26,0.98,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
103,1,226.9,2366,2.38,0.33,6.19,2.36,27.5,1.17,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
104,1,229.26,2149,2.16,0.26,5.98,2.11,23.57,0.98,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
105,1,231.37,2423,2.44,0.26,6.96,2.39,21.73,1.05,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
106,1,233.76,2053,2.07,0.25,5.85,2.48,19.74,1.06,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
107,1,236.24,2554,2.57,0.26,6.88,1.62,19.79,0.9,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
108,1,237.86,2199,2.21,0.25,6.31,2.2,17.38,1.02,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
109,1,240.06,2142,2.15,0.25,6.09,3.15,15.84,1.11,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
110,1,243.21,1939,1.95,0.36,5.3,2.13,37.87,1.07,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
111,1,245.34,2288,2.3,0.25,6.58,2.54,17.91,1.0,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
112,1,247.88,2698,2.71,0.29,7.41,1.87,22.13,1.16,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
113,1,249.75,2216,2.23,0.24,6.18,2.5,16.24,0.84,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
114,1,252.25,2630,2.65,0.26,7.55,2.88,18.2,1.12,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
115,1,255.13,1963,1.97,0.26,5.61,2.15,19.38,1.06,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
116,1,257.28,2528,2.54,0.25,6.95,1.86,16.32,0.95,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
117,1,259.14,1626,1.64,0.24,4.55,1.9,16.33,0.9,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
118,1,261.04,2728,2.74,0.25,7.77,2.42,18.16,1.11,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
119,1,263.46,1790,1.8,0.26,5.18,2.07,20.27,1.04,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
120,1,265.53,2013,2.03,0.25,5.5,1.75,20.07,0.84,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
121,1,267.28,2096,2.11,0.26,6.07,1.79,19.64,1.05,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
122,1,269.07,2524,2.54,0.25,7.13,2.09,16.59,0.99,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
123,1,271.16,1935,1.95,0.27,5.57,2.11,21.92,0.96,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
124,1,273.27,1884,1.9,0.25,5.27,1.84,18.39,1.0,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
125,1,275.11,2534,2.55,0.26,6.88,1.62,20.97,0.93,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
126,1,276.73,2262,2.28,0.25,6.48,2.2,15.27,1.07,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
127,1,278.93,2430,2.44,0.24,6.87,2.43,15.76,0.94,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
128,1,281.36,2295,2.31,0.25,6.44,2.5,19.92,0.94,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
129,1,283.86,2626,2.64,0.28,7.26,2.2,26.83,1.01,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
130,1,286.06,2382,2.4,0.25,6.73,1.3,16.07,0.96,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
131,1,287.36,2131,2.14,0.26,6.2,2.48,13.31,0.91,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
132,1,289.84,2438,2.45,0.25,6.85,3.08,17.1,0.99,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
133,1,292.92,2518,2.53,0.31,7.03,2.5,25.84,1.19,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
134,1,295.42,2297,2.31,0.25,6.3,1.86,19.51,1.06,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
135,1,297.28,2105,2.12,0.25,5.87,2.84,16.01,0.92,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
136,1,300.12,2750,2.77,0.29,7.13,2.27,22.88,1.13,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
137,1,302.39,2579,2.59,0.25,7.38,1.78,18.61,1.4,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
138,1,304.17,2596,2.61,0.25,7.19,2.15,19.06,1.0,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
139,1,306.32,2368,2.38,0.26,6.81,2.53,20.53,1.09,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
140,1,308.85,2355,2.37,0.25,6.6,1.85,17.87,0.94,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
141,1,310.7,2351,2.37,0.24,6.65,1.84,14.76,0.94,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
142,1,312.54,2510,2.53,0.25,7.1,2.07,19.54,1.06,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
143,1,314.61,1918,1.93,0.25,5.37,1.78,16.87,0.96,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
144,1,316.39,1927,1.94,0.25,5.55,2.04,18.75,0.94,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
145,1,318.43,1995,2.01,0.24,5.61,2.2,17.19,0.86,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
146,1,320.63,1933,1.94,0.25,5.57,2.15,19.37,1.04,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
147,1,322.78,2375,2.39,0.28,6.2,1.56,31.81,1.05,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
148,1,324.34,1988,2.0,0.24,5.59,2.14,16.15,0.78,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
149,1,326.48,1892,1.9,0.26,5.09,1.21,26.08,0.88,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
150,1,327.69,2386,2.4,0.25,6.74,2.1,15.38,1.05,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
151,1,329.79,2288,2.3,0.24,6.46,2.51,14.84,0.97,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
152,1,332.3,2543,2.56,0.25,7.18,2.64,15.72,1.01,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
153,1,334.94,2371,2.39,0.27,6.5,1.95,29.0,1.01,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
154,1,336.89,2008,2.02,0.25,5.65,1.89,17.23,0.94,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
155,1,338.78,2501,2.52,0.25,6.92,2.42,16.69,1.0,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
156,1,341.2,2039,2.05,0.26,5.86,2.35,20.98,1.0,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
157,1,343.55,2508,2.52,0.24,7.08,1.41,15.64,0.93,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
158,1,344.96,2456,2.47,0.25,6.82,2.3,17.08,0.96,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
159,1,347.26,2465,2.48,0.26,7.03,2.26,22.37,0.99,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
160,1,349.52,2228,2.24,0.25,6.23,1.83,16.4,0.98,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
161,1,351.35,1461,1.47,0.24,4.11,2.1,18.15,0.99,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
162,1,353.45,2387,2.4,0.25,6.52,2.25,22.2,0.96,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
163,1,355.7,2135,2.15,0.26,6.02,2.69,20.9,0.99,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
164,1,358.39,2597,2.61,0.32,6.66,2.51,32.6,1.14,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
165,1,360.9,2429,2.44,0.25,6.94,2.63,16.64,1.25,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
166,1,363.53,2649,2.66,0.26,7.32,2.21,19.24,0.99,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
167,1,365.74,2572,2.59,0.26,7.28,2.42,18.64,1.14,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
168,1,368.16,2298,2.31,0.25,6.45,2.33,17.13,1.0,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
169,1,370.49,2400,2.41,0.25,6.78,2.38,20.09,0.98,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
170,1,372.87,2063,2.08,0.25,5.86,2.97,19.14,0.94,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
171,1,375.84,2544,2.56,0.28,7.06,2.93,23.82,1.07,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
172,1,378.77,1728,1.74,0.26,4.92,1.95,22.45,1.01,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
173,1,380.72,2138,2.15,0.25,5.96,1.97,17.38,0.88,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
174,1,382.69,2353,2.37,0.25,6.64,2.7,18.86,1.21,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
175,1,385.39,2606,2.62,0.25,7.15,2.01,18.71,1.0,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
176,1,387.4,2403,2.42,0.26,6.78,2.02,21.4,1.05,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
177,1,389.42,2185,2.2,0.25,6.14,1.59,19.92,0.96,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
178,1,391.01,2409,2.42,0.25,6.74,2.36,15.36,1.07,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
179,1,393.37,2660,2.68,0.25,7.63,2.71,17.65,1.04,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
180,1,396.08,2221,2.23,0.35,6.37,2.65,21.12,1.12,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
181,1,398.73,1746,1.76,0.25,4.88,1.85,22.09,0.96,2024-12-17,M06804,1,000022,N/A,N/A,N/A,N/A,N/A,N/A
