,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
30,1,64.06,1750,1.76,0.29,5.07,1.63,26.7,0.9,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
31,1,65.69,2066,2.08,0.25,5.67,1.36,20.24,0.79,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
32,1,67.05,2179,2.19,0.24,6.14,2.15,15.65,0.9,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
33,1,69.2,1918,1.93,0.26,5.22,1.44,23.77,0.95,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
34,1,70.64,2042,2.05,0.25,5.78,1.66,21.33,1.64,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
35,1,72.3,2966,2.98,0.28,8.27,2.05,25.82,0.99,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
36,1,74.35,2914,2.93,0.28,8.18,1.92,22.55,1.12,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
37,1,76.27,2637,2.65,0.25,7.42,2.14,17.28,1.0,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
38,1,78.41,2561,2.58,0.25,7.08,1.69,17.48,0.98,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
39,1,80.1,1981,1.99,0.25,5.49,2.05,17.55,0.9,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
40,1,82.15,2160,2.17,0.25,6.11,2.48,19.41,1.03,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
41,1,84.63,2463,2.48,0.26,6.9,2.26,27.24,0.96,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
42,1,86.89,2172,2.19,0.28,6.59,2.14,21.8,1.02,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
43,1,89.03,2426,2.44,0.25,6.69,1.37,17.75,0.96,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
44,1,90.4,1840,1.85,0.24,5.19,1.58,14.88,0.8,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
45,1,91.98,2652,2.67,0.26,7.51,2.37,20.11,1.15,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
46,1,94.35,1764,1.77,0.24,4.95,1.9,16.27,0.87,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
47,1,96.25,2271,2.28,0.25,6.29,2.4,18.03,1.01,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
48,1,98.65,1914,1.93,0.26,5.56,1.13,16.0,0.95,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
49,1,99.78,2055,2.07,0.25,5.6,2.2,20.16,0.8,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
50,1,101.98,2083,2.1,0.25,5.78,2.4,18.58,1.01,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
51,1,104.38,2232,2.25,0.26,6.4,3.05,19.76,1.09,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
52,1,107.43,4722,4.75,0.77,5.8,2.95,92.76,1.77,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
53,1,110.38,1880,1.89,0.28,5.49,2.9,24.68,1.55,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
54,1,113.28,2574,2.59,0.25,7.28,2.11,16.39,0.95,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
55,1,115.39,2335,2.35,0.26,6.61,2.13,22.75,0.94,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
56,1,117.52,2402,2.42,0.24,6.78,2.23,15.8,0.91,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
57,1,119.75,2339,2.35,0.24,6.56,1.76,16.1,0.91,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
58,1,121.51,2315,2.33,0.25,6.55,2.19,16.96,1.07,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
59,1,123.7,2317,2.33,0.25,6.5,2.12,17.0,0.82,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
60,1,125.82,2129,2.14,0.25,6.13,1.92,19.25,1.04,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
61,1,127.74,2094,2.11,0.25,5.84,1.33,15.99,0.88,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
62,1,129.07,1854,1.87,0.25,5.27,1.73,20.29,0.75,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
63,1,130.8,2273,2.29,0.24,6.41,2.47,15.64,0.91,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
64,1,133.27,2034,2.05,0.26,5.71,1.94,22.32,1.12,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
65,1,135.21,2098,2.11,0.25,5.85,2.12,17.85,0.91,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
66,1,137.33,1921,1.93,0.29,5.57,2.0,18.18,0.89,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
67,1,139.33,2438,2.45,0.24,6.87,2.53,15.36,1.03,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
68,1,141.86,1995,2.01,0.25,5.43,2.34,23.14,0.79,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
69,1,144.2,2438,2.45,0.26,7.04,2.57,16.76,1.14,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
70,1,146.77,2050,2.06,0.24,5.72,1.97,17.66,0.81,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
71,1,148.74,2123,2.14,0.26,5.65,1.68,26.62,0.94,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
72,1,150.42,2141,2.15,0.25,6.01,2.96,16.21,1.19,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
73,1,153.38,2093,2.11,0.25,5.86,2.0,19.31,1.12,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
74,1,155.38,2106,2.12,0.24,5.93,2.21,17.1,0.9,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
75,1,157.59,2040,2.05,0.25,5.72,1.52,18.14,0.8,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
76,1,159.11,2104,2.12,0.25,5.82,2.0,16.37,0.85,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
77,1,161.11,2555,2.57,0.25,7.15,2.02,15.59,0.94,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
78,1,163.13,2112,2.12,0.25,5.84,2.02,21.4,0.96,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
79,1,165.15,2340,2.35,0.24,6.61,2.03,15.65,0.82,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
80,1,167.18,1912,1.92,0.25,5.46,2.31,21.35,0.9,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
81,1,169.49,2742,2.76,0.25,7.87,3.03,13.95,1.04,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
82,1,172.52,2226,2.24,0.26,6.42,2.36,19.43,1.04,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
83,1,174.88,2143,2.16,0.25,5.94,2.01,18.35,0.95,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
84,1,176.89,2467,2.48,0.24,6.92,2.33,14.81,0.99,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
85,1,179.22,2198,2.21,0.25,6.07,2.26,16.62,0.94,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
86,1,181.48,2048,2.06,0.24,5.79,2.34,16.74,0.9,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
87,1,183.82,2184,2.2,0.28,6.07,2.34,24.52,0.99,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
88,1,186.16,2178,2.19,0.25,6.0,1.77,17.0,0.88,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
89,1,187.93,2342,2.36,0.25,6.73,2.6,17.45,1.08,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
90,1,190.53,2426,2.44,0.24,6.92,2.37,14.12,0.92,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
91,1,192.9,2038,2.05,0.25,5.59,2.15,20.62,0.96,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
92,1,195.05,1897,1.91,0.26,5.45,1.53,22.81,0.91,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
93,1,196.58,2150,2.16,0.25,5.98,2.47,14.34,0.92,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
94,1,199.05,2178,2.19,0.25,6.08,2.14,17.47,0.88,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
95,1,201.19,2126,2.14,0.25,6.0,2.38,18.19,1.04,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
96,1,203.57,2377,2.39,0.25,6.7,2.2,16.29,0.98,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
97,1,205.77,1734,1.74,0.27,5.18,1.55,19.42,0.98,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
98,1,207.32,1717,1.73,0.26,4.88,2.88,21.3,1.5,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
99,1,210.2,2625,2.64,0.26,7.49,1.93,19.59,1.02,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
100,1,212.13,2503,2.52,0.25,7.02,2.37,19.73,0.97,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
101,1,214.5,2353,2.37,0.25,6.63,2.37,18.5,0.92,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
102,1,216.87,2587,2.6,0.26,6.99,2.09,23.74,1.04,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
103,1,218.96,2679,2.7,0.25,7.68,2.28,14.99,1.12,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
104,1,221.24,1997,2.01,0.27,5.61,1.8,25.91,1.18,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
105,1,223.04,2254,2.27,0.25,6.3,1.41,16.45,0.89,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
106,1,224.45,3602,3.62,0.57,5.92,2.44,70.75,1.62,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
107,1,226.89,2479,2.49,0.26,7.16,2.49,17.24,1.11,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
108,1,229.38,1894,1.91,0.24,5.3,1.77,17.2,0.76,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
109,1,231.15,2272,2.29,0.24,6.38,2.4,16.15,0.82,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
110,1,233.55,2442,2.46,0.25,6.97,2.37,16.54,1.03,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
111,1,235.92,1743,1.75,0.25,4.89,2.17,18.43,0.92,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
112,1,238.09,1964,1.98,0.26,5.57,1.7,19.0,1.03,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
113,1,239.79,1976,1.99,0.25,5.44,1.86,18.0,0.81,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
114,1,241.65,2279,2.29,0.25,6.4,1.89,15.31,0.86,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
115,1,243.54,2025,2.04,0.25,5.69,1.45,17.38,0.93,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
116,1,244.99,2360,2.37,0.24,6.66,2.46,15.49,0.94,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
117,1,247.45,2308,2.32,0.27,6.16,1.64,23.16,1.05,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
118,1,249.09,2354,2.37,0.25,6.44,1.78,18.8,0.91,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
119,1,250.87,2045,2.06,0.25,5.68,2.47,16.22,0.77,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
120,1,253.34,1977,1.99,0.27,5.44,1.24,21.75,0.96,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
121,1,254.58,1881,1.89,0.24,5.27,2.03,17.6,0.77,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
122,1,256.61,2310,2.32,0.25,6.72,2.46,17.39,1.05,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
123,1,259.07,1647,1.66,0.28,4.44,1.46,28.13,0.88,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
124,1,260.53,2032,2.04,0.25,5.76,1.55,20.47,1.46,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
125,1,262.08,3094,3.11,0.27,8.41,2.07,24.46,0.91,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
126,1,264.15,2684,2.7,0.27,7.53,1.88,21.27,0.97,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
127,1,266.03,2446,2.46,0.25,6.85,2.25,17.48,0.97,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
128,1,268.28,2667,2.68,0.25,7.44,1.94,16.44,1.06,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
129,1,270.22,2523,2.54,0.25,7.03,2.53,15.07,1.17,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
130,1,272.75,2205,2.22,0.26,6.04,2.13,20.99,0.96,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
131,1,274.88,2316,2.33,0.25,6.58,2.55,18.97,1.1,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
132,1,277.43,2526,2.54,0.4,5.5,3.12,35.03,1.31,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
133,1,280.55,2328,2.34,0.26,6.55,2.34,17.54,1.11,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
134,1,282.89,1831,1.84,0.26,5.12,1.44,21.44,0.88,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
135,1,284.33,2514,2.53,0.25,6.9,2.23,19.3,0.99,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
136,1,286.56,2366,2.38,0.25,6.58,2.24,16.23,0.97,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
137,1,288.8,1561,1.57,0.27,4.5,1.9,23.15,0.97,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
138,1,290.7,2521,2.54,0.24,7.12,2.65,15.18,1.12,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
139,1,293.35,1990,2.0,0.24,5.6,2.45,17.53,0.86,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
140,1,295.8,2017,2.03,0.26,5.71,1.53,19.05,1.07,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
141,1,297.33,2360,2.37,0.25,6.58,2.12,18.15,0.91,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
142,1,299.45,2473,2.49,0.24,6.97,2.45,15.84,0.92,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
143,1,301.9,1718,1.73,0.3,4.78,1.59,28.54,1.07,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
144,1,303.49,2229,2.24,0.25,6.37,2.7,15.94,1.0,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
145,1,306.19,2203,2.22,0.25,6.12,2.18,18.96,0.87,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
146,1,308.37,1644,1.65,0.28,4.52,1.24,25.8,0.9,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
147,1,309.61,2382,2.4,0.24,6.67,2.26,15.02,0.84,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
148,1,311.87,2003,2.02,0.25,5.55,1.81,18.8,0.88,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
149,1,313.68,2395,2.41,0.25,6.61,2.39,18.64,0.96,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
150,1,316.07,2599,2.61,0.24,7.38,2.85,12.11,1.04,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
151,1,318.92,2631,2.65,0.24,7.47,1.98,16.12,0.99,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
152,1,320.9,1670,1.68,0.25,4.56,1.8,24.86,0.88,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
153,1,322.7,2170,2.18,0.24,6.1,2.06,16.4,0.85,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
154,1,324.76,1818,1.83,0.26,5.15,1.9,19.79,0.89,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
155,1,326.66,1936,1.95,0.32,4.62,1.23,33.47,1.1,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
156,1,327.89,2319,2.33,0.24,6.52,2.16,15.6,0.84,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
157,1,330.05,1829,1.84,0.25,5.21,2.2,21.21,1.05,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
158,1,332.25,2196,2.21,0.24,6.13,2.35,16.52,1.0,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
159,1,334.6,1947,1.96,0.24,5.45,1.91,17.65,0.83,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
160,1,336.51,1736,1.75,0.29,4.75,1.49,25.99,0.88,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
161,1,338.0,2127,2.14,0.25,5.94,2.29,15.02,0.95,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
162,1,340.29,2058,2.07,0.25,5.73,2.54,17.05,0.94,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
163,1,342.83,2396,2.41,0.25,6.86,2.4,16.83,1.09,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
164,1,345.23,2374,2.39,0.26,6.85,1.99,17.33,1.04,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
165,1,347.22,2190,2.2,0.25,6.07,2.22,16.44,0.96,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
166,1,349.44,1811,1.82,0.25,5.03,1.89,19.63,0.84,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
167,1,351.33,2243,2.26,0.25,6.46,1.58,17.75,1.72,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
168,1,352.91,3260,3.28,0.28,9.01,1.77,23.34,0.98,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
169,1,354.68,2791,2.81,0.27,7.92,2.47,21.4,1.05,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
170,1,357.15,2678,2.69,0.27,7.68,2.32,19.1,1.1,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
171,1,359.47,2736,2.75,0.25,7.62,2.37,16.38,1.14,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
172,1,361.84,2274,2.29,0.25,6.39,2.16,17.09,0.95,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
173,1,364.0,2129,2.14,0.25,5.95,2.38,15.69,1.07,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
174,1,366.38,2331,2.35,0.25,6.39,2.2,20.22,0.91,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
175,1,368.58,2841,2.86,0.24,8.14,2.6,13.93,1.08,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
176,1,371.18,2246,2.26,0.27,6.62,1.85,18.32,0.91,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
177,1,373.03,2459,2.47,0.25,6.74,2.98,18.16,0.96,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
178,1,376.01,3614,3.64,0.65,4.85,2.52,84.47,1.72,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
179,1,378.53,1946,1.96,0.25,5.61,2.06,18.45,1.06,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
180,1,380.59,2391,2.41,0.24,6.69,2.35,16.38,0.93,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
181,1,382.94,2282,2.3,0.28,6.36,1.93,21.8,1.1,2024-12-16,M06804,1,000012,N/A,N/A,N/A,N/A,N/A,N/A
