,burstFrequency,percSpikesinBursts,SPB_mean,SPB_std,SPB_CV,SPB_median,SPB_P10,SPB_P90,SPBch_mean,SPBch_std,SPBch_CV,SPBch_median,SPBch_P10,SPBch_P90,burstDur_mean,burstDur_std,burstDur_CV,burstDur_median,burstDur_P10,burstDur_P90,burstPeak_mean,burstPeak_std,burstPeak_CV,burstPeak_median,burstPeak_P10,burstPeak_P90,IBI_mean,IBI_std,IBI_CV,IBI_median,IBI_P10,IBI_P90,burstISI_mean,burstISI_std,burstISI_CV,burstISI_median,burstISI_P10,burstISI_P90,nonburstISI_mean,nonburstISI_std,nonburstISI_CV,nonburstISI_median,nonburstISI_P10,nonburstISI_P90,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
Instance,Burst Frequency,Spikes within Bursts,Mean Spikes per Burst,Spikes per Burst std,Spikes per Burst CV,Median Spikes per Burst,Spikes per Burst 10th percentile,Spikes per Burst 90th percentile,Mean Spikes per Burst per Electrode,Spikes per Burst per Electrode std,Spikes per Burst per Electrode CV,Median Spikes per Burst per Electrode,Spikes per Burst per Electrode 10th percentile,Spikes per Burst per Electrode 90th percentile,Mean Burst Duration,Burst Duration std,Burst Duration CV,Median Burst Duration,Burst Duration 10th percentile,Burst Duration 90th percentile,Mean Burst Peak Firing Rate,Burst Peak Firing Rate std,Burst Peak Firing Rate CV,Median Burst Peak Firing Rate,Burst Peak Firing Rate 10th percentile,Burst Peak Firing Rate 90th percentile,Mean IBI,IBI std,IBI CV,Median IBI,IBI 10th percentile,IBI 90th percentile,Mean ISI within Burst,ISI within Burst std,ISI within Burst CV,Median ISI within Burst,ISI within Burst 10th percentile,ISI within Burst 90th percentile,Mean ISI outside Burst,ISI outside Burst std,ISI outside Burst CV,Median ISI outside Burst,ISI outside Burst 10th percentile,ISI outside Burst 90th percentile,Date,Wellplate ID,Well Number,Assay Run ID,Well Group Name,Well Group Color,,Control,Assay Tag,DIV
1,0.5,50.26,1736.66,584.18,0.34,1656.0,1385.0,1950.6,1.98,0.67,0.34,1.89,1.58,2.22,0.29,0.12,0.41,0.27,0.25,0.31,5.26,0.67,0.13,5.28,4.44,6.04,2.0,0.75,0.38,1.86,1.13,3.1,30.8,41.91,1.36,18.0,6.0,68.1,121.98,224.63,1.84,49.2,6.2,302.9,2024-12-28,M06792,1,000134,HET_80K,#f7c19b,25.11.2024,0,Run #000134,33
2,0.53,56.36,1931.97,476.38,0.25,1939.5,1393.8,2347.0,2.13,0.52,0.25,2.14,1.54,2.58,0.3,0.07,0.23,0.28,0.26,0.33,5.71,1.06,0.19,5.83,4.13,6.93,1.88,0.55,0.29,1.83,1.22,2.59,31.0,36.25,1.17,19.0,6.7,69.4,140.35,235.69,1.68,53.6,8.8,377.2,2024-12-28,M06792,2,000134,HET_80K,#f7c19b,25.11.2024,0,Run #000134,33
3,0.41,43.25,1071.61,342.11,0.32,1031.0,678.2,1539.2,1.25,0.4,0.32,1.2,0.79,1.8,0.26,0.06,0.23,0.25,0.24,0.3,3.52,0.95,0.27,3.42,2.35,4.96,2.45,1.24,0.51,2.04,1.21,4.35,25.3,39.22,1.55,12.6,4.1,58.0,177.8,312.7,1.76,69.7,8.6,453.8,2024-12-28,M06792,3,000134,WT_100K,#8cdee2,25.11.2024,0,Run #000134,33
4,0.32,17.15,1288.18,408.6,0.32,1185.0,910.8,1724.4,1.49,0.47,0.32,1.37,1.05,1.99,0.3,0.1,0.32,0.27,0.23,0.43,4.12,0.64,0.16,3.99,3.46,4.96,3.16,1.82,0.57,2.69,1.33,5.74,41.25,51.43,1.25,21.8,5.6,102.2,144.77,255.3,1.76,74.1,12.3,315.4,2024-12-28,M06792,4,000134,WT_100K,#8cdee2,25.11.2024,0,Run #000134,33
5,0.47,30.69,1424.27,920.74,0.65,1247.0,969.5,1774.3,1.61,1.04,0.65,1.41,1.09,2.01,0.3,0.18,0.58,0.26,0.23,0.39,4.22,0.74,0.17,4.07,3.42,5.2,2.11,0.93,0.44,1.89,1.15,3.38,35.33,56.84,1.61,16.7,5.0,84.7,129.2,222.55,1.72,45.1,6.4,364.8,2024-12-28,M06792,5,000134,WT_60K,#bdccff,25.11.2024,0,Run #000134,33
6,0.51,47.08,1419.56,335.83,0.24,1445.0,985.0,1762.0,1.58,0.37,0.24,1.61,1.1,1.96,0.27,0.05,0.17,0.26,0.25,0.3,4.42,0.85,0.19,4.51,3.19,5.44,1.97,0.7,0.36,1.85,1.16,2.9,28.09,34.03,1.21,16.5,5.6,64.9,138.43,216.29,1.56,62.0,11.1,355.4,2024-12-28,M06792,6,000134,WT_60K,#bdccff,25.11.2024,0,Run #000134,33
